,col1,col2,col3
0,53.0,713.0,72.0
1,51.0,693.0,122.0
2,53.0,698.0,122.0
3,53.0,686.0,123.0
4,52.0,693.0,123.0
5,51.0,686.0,125.0
6,51.0,703.0,125.0
7,52.0,695.0,0.0
8,63.0,665.0,119.0
9,64.0,678.0,95.0
10,64.0,678.0,84.0
11,71.0,661.0,110.0
12,52.0,662.0,106.0
13,70.0,662.0,122.0
14,59.0,663.0,91.0
15,68.0,661.0,52.0
16,51.0,670.0,76.0
17,55.0,663.0,0.0
18,53.0,679.0,65.0
19,58.0,667.0,73.0
20,55.0,667.0,0.0
21,61.0,666.0,82.0
22,55.0,668.0,76.0
23,51.0,668.0,83.0
24,55.0,665.0,87.0
25,54.0,667.0,93.0
26,55.0,662.0,93.0
27,54.0,667.0,61.0
28,52.0,668.0,69.0
29,51.0,679.0,86.0
30,68.0,662.0,87.0
31,57.0,664.0,68.0
32,52.0,663.0,54.0
33,55.0,661.0,66.0
34,67.0,679.0,85.0
35,51.0,665.0,72.0
36,53.0,664.0,84.0
37,60.0,664.0,72.0
38,54.0,666.0,65.0
39,59.0,662.0,60.0
40,65.0,674.0,63.0
41,53.0,662.0,55.0
42,57.0,667.0,0.0
43,74.0,661.0,101.0
44,62.0,662.0,62.0
45,65.0,665.0,81.0
46,61.0,662.0,53.0
47,54.0,667.0,52.0
48,74.0,662.0,62.0
49,61.0,669.0,54.0
50,51.0,676.0,52.0
51,64.0,665.0,52.0
52,68.0,661.0,69.0
53,59.0,664.0,0.0
54,51.0,664.0,66.0
55,56.0,670.0,69.0
56,56.0,673.0,0.0
57,52.0,663.0,89.0
58,60.0,692.0,97.0
59,61.0,678.0,101.0
60,56.0,676.0,108.0
61,61.0,685.0,0.0
62,52.0,661.0,86.0
63,52.0,671.0,86.0
64,51.0,692.0,90.0
65,51.0,680.0,84.0
66,55.0,675.0,66.0
67,67.0,670.0,92.0
68,58.0,665.0,62.0
69,62.0,674.0,0.0
70,57.0,667.0,0.0
71,52.0,663.0,0.0
72,59.0,701.0,85.0
73,54.0,709.0,68.0
74,53.0,709.0,63.0
75,54.0,737.0,0.0
76,51.0,745.0,55.0
77,53.0,753.0,67.0
78,51.0,750.0,75.0
79,53.0,743.0,69.0
80,55.0,771.0,78.0
81,55.0,731.0,95.0
82,56.0,731.0,0.0
83,53.0,764.0,100.0
84,59.0,666.0,66.0
85,51.0,732.0,60.0
86,53.0,665.0,79.0
87,51.0,666.0,57.0
88,58.0,669.0,51.0
89,57.0,667.0,52.0
90,54.0,677.0,52.0
91,51.0,723.0,97.0
92,51.0,664.0,72.0
93,54.0,690.0,82.0
94,59.0,676.0,84.0
95,51.0,668.0,78.0
96,56.0,669.0,59.0
97,59.0,687.0,128.0
98,61.0,676.0,136.0
99,53.0,661.0,75.0
100,55.0,686.0,84.0
101,53.0,671.0,0.0
102,53.0,686.0,59.0
